20;13;(6, 10);['West', 'Stop', 'North', 'South'];East;4;[False, True, False, False, True];[(5, 8), (3, 1), (5, 1), (17, 3)];['West', 'Stop', 'Stop', 'East'];[3, None, None, 18];2;8;343;West
20;13;(6, 9);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, True, False, False, True];[(5, 9), (3, 1), (5, 1), (17, 3)];['North', 'Stop', 'Stop', 'East'];[1, None, None, 17];2;7;342;West
20;13;(6, 10);['West', 'Stop', 'North', 'South'];North;4;[False, True, False, False, True];[(5, 8), (3, 1), (5, 1), (17, 3)];['South', 'Stop', 'Stop', 'East'];[3, None, None, 18];2;8;341;South
20;13;(6, 9);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, True, False, False, True];[(5, 8), (3, 1), (5, 1), (18, 3)];['South', 'Stop', 'Stop', 'East'];[2, None, None, 18];2;7;340;East
20;13;(7, 9);['West', 'Stop', 'East', 'South'];East;4;[False, True, False, False, True];[(6, 8), (3, 1), (5, 1), (18, 4)];['East', 'Stop', 'Stop', 'North'];[2, None, None, 16];2;6;339;East
20;13;(7, 8);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, True, False, False, True];[(5, 8), (3, 1), (5, 1), (18, 4)];['West', 'Stop', 'Stop', 'North'];[2, None, None, 15];2;5;538;South
20;13;(6, 8);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, False, False, False, True];[(6, 8), (3, 1), (5, 1), (18, 3)];['Stop', 'Stop', 'Stop', 'South'];[None, None, None, 17];2;6;537;East
20;13;(7, 8);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 3)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 15];2;5;536;West
20;13;(8, 8);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 3)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 13];2;4;535;West
20;13;(7, 8);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 4)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 13];2;5;534;East
20;13;(7, 9);['West', 'Stop', 'East', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 4)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 15];2;6;533;South
20;13;(6, 9);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 4)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 17];2;7;532;East
20;13;(6, 8);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 4)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 15];2;6;531;North
20;13;(5, 8);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 4)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 17];2;7;530;South
20;13;(5, 9);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 4)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 18];2;8;529;East
20;13;(6, 9);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 4)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 17];2;7;528;North
20;13;(6, 8);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 4)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 15];2;6;527;West
20;13;(6, 9);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 4)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 17];2;7;526;North
20;13;(7, 9);['West', 'Stop', 'East', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 4)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 15];2;6;525;South
20;13;(8, 9);['West', 'Stop', 'East', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 4)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 13];2;5;524;East
20;13;(9, 9);['West', 'Stop', 'East', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 4)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 11];2;4;523;East
20;13;(9, 8);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 4)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 11];2;3;522;North
20;13;(9, 7);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 4)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 9];2;2;521;North
20;13;(8, 7);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 4)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 10];2;3;520;South
20;13;(9, 7);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 4)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 8];2;2;519;West
20;13;(9, 6);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 4)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 7];2;1;618;South
20;13;(10, 6);['West', 'Stop', 'North', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 3)];['Stop', 'Stop', 'Stop', 'South'];[None, None, None, 7];1;8;617;South
20;13;(10, 5);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 3)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 7];1;9;616;South
20;13;(11, 5);['West', 'Stop', 'East', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 3)];['Stop', 'Stop', 'Stop', 'West'];[None, None, None, 5];1;8;615;West
20;13;(11, 4);['West', 'Stop', 'North', 'South'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 3)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 5];1;9;614;South
20;13;(11, 3);['West', 'Stop', 'North'];South;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 3)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 5];1;10;613;North
20;13;(10, 3);['West', 'Stop', 'East', 'North'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 4)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 7];1;11;612;North
20;13;(9, 3);['West', 'Stop', 'East', 'North'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 3)];['Stop', 'Stop', 'Stop', 'South'];[None, None, None, 7];1;12;611;West
20;13;(8, 3);['West', 'Stop', 'East', 'North'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 3)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 9];1;13;610;North
20;13;(7, 3);['West', 'Stop', 'East', 'North'];West;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 3)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 10];1;14;609;East
